timestamp,open,close,high,low,volume
2025-07-12 12:30,0.40028,0.40029,0.3987,0.39944,7638.0
2025-07-12 12:35,0.39925,0.39925,0.39695,0.39738,50689.8
2025-07-12 12:40,0.39689,0.39699,0.39568,0.39645,65265.7
2025-07-12 12:45,0.39594,0.39594,0.3906,0.3922,187928.5
2025-07-12 12:50,0.39204,0.39371,0.39204,0.39371,32015.7
2025-07-12 12:55,0.39409,0.39487,0.39349,0.39487,29163.6
2025-07-12 13:00,0.39489,0.39489,0.39353,0.39363,150369.0
2025-07-12 13:05,0.3937,0.39394,0.39229,0.39265,629155.1
2025-07-12 13:10,0.39273,0.39361,0.39223,0.3931,54155.1
2025-07-12 13:15,0.39326,0.39326,0.3908,0.39118,157356.2
2025-07-12 13:20,0.39105,0.39282,0.39083,0.39282,93168.5
2025-07-12 13:25,0.39183,0.39202,0.38921,0.38965,173674.3
2025-07-12 13:30,0.39,0.39224,0.38986,0.39123,237688.5
2025-07-12 13:35,0.39141,0.39141,0.3893,0.39113,48809.9
2025-07-12 13:40,0.39123,0.39141,0.38703,0.3886,288117.2
2025-07-12 13:45,0.3887,0.39111,0.38838,0.39078,37860.3
2025-07-12 13:50,0.39071,0.39164,0.39071,0.39163,152827.3
2025-07-12 13:55,0.3918,0.39283,0.39171,0.39283,36299.9
2025-07-12 14:00,0.39318,0.39328,0.39112,0.39126,14699.1
2025-07-12 14:05,0.39165,0.39295,0.39155,0.39295,2663.8
2025-07-12 14:10,0.39364,0.39555,0.39364,0.39555,91980.9
2025-07-12 14:15,0.39545,0.39568,0.39464,0.39508,6957.1
2025-07-12 14:20,0.39547,0.39621,0.39528,0.39528,57590.6
2025-07-12 14:25,0.39485,0.39586,0.39485,0.39586,20727.3
2025-07-12 14:30,0.39569,0.39569,0.39424,0.39424,6568.9
2025-07-12 14:35,0.39462,0.39462,0.39218,0.39229,58308.9
2025-07-12 14:40,0.39236,0.39332,0.39203,0.39315,17199.5
2025-07-12 14:45,0.39293,0.39307,0.39182,0.39182,17564.8
2025-07-12 14:50,0.39161,0.39242,0.39014,0.3902,10088.4
2025-07-12 14:55,0.39004,0.39093,0.39004,0.39045,11364.5
2025-07-12 15:00,0.39032,0.39093,0.38927,0.38959,17973.4
2025-07-12 15:05,0.38985,0.39023,0.38829,0.38905,9142.5
2025-07-12 15:10,0.38876,0.3896,0.38779,0.38868,40462.9
2025-07-12 15:15,0.38827,0.38956,0.38668,0.38929,25471.8
2025-07-12 15:20,0.38915,0.38934,0.38839,0.38882,12809.3
2025-07-12 15:25,0.3876,0.38766,0.38492,0.38638,1028679.5
2025-07-12 15:30,0.3864,0.38747,0.38383,0.38394,90179.6
2025-07-12 15:35,0.38399,0.38416,0.38284,0.38345,79443.9
2025-07-12 15:40,0.38318,0.38401,0.38216,0.383,115091.1
2025-07-12 15:45,0.38368,0.38515,0.38296,0.3842,99207.5
2025-07-12 15:50,0.38424,0.38504,0.38292,0.38394,25705.7
2025-07-12 15:55,0.38422,0.38621,0.38422,0.38565,474977.8
2025-07-12 16:00,0.38586,0.38732,0.38396,0.38692,44214.5
2025-07-12 16:05,0.38657,0.38861,0.38657,0.38844,15502.0
2025-07-12 16:10,0.38856,0.38956,0.38849,0.38933,17000.2
2025-07-12 16:15,0.3893,0.39178,0.38914,0.39073,57359.4
2025-07-12 16:20,0.39096,0.39213,0.3904,0.3911,54476.0
2025-07-12 16:25,0.39094,0.39132,0.39028,0.39073,13059.1
2025-07-12 16:30,0.39132,0.39157,0.39089,0.3909,5976.0
2025-07-12 16:35,0.3908,0.39181,0.39061,0.39181,15233.6
2025-07-12 16:40,0.39145,0.392,0.39098,0.39098,1688.7
2025-07-12 16:45,0.39116,0.39184,0.39087,0.39087,5624.9
2025-07-12 16:50,0.39039,0.3905,0.38957,0.38971,8689.9
2025-07-12 16:55,0.38934,0.38934,0.38878,0.38915,8366.0
2025-07-12 17:00,0.38905,0.3892,0.38884,0.389,9931.9
2025-07-12 17:05,0.38998,0.39165,0.38998,0.39134,2910.3
2025-07-12 17:10,0.39149,0.39186,0.39146,0.39186,3716.0
2025-07-12 17:15,0.39196,0.39369,0.39196,0.39329,7017.7
2025-07-12 17:20,0.39293,0.39415,0.39293,0.39415,276471.3
2025-07-12 17:25,0.39416,0.39526,0.39393,0.39526,127309.0
2025-07-12 17:30,0.39466,0.39466,0.39415,0.39446,25067.9
2025-07-12 17:35,0.39466,0.39468,0.39382,0.3944,7603.0
2025-07-12 17:40,0.39546,0.39594,0.39486,0.39486,23417.4
2025-07-12 17:45,0.3949,0.39529,0.39425,0.39508,4975.7
2025-07-12 17:50,0.39533,0.39533,0.39462,0.39487,341.1
2025-07-12 17:55,0.3953,0.39578,0.3953,0.39578,284.1
2025-07-12 18:00,0.3953,0.39541,0.39472,0.39472,3383.1
2025-07-12 18:05,0.39484,0.39525,0.39478,0.39525,230.7
2025-07-12 18:10,0.39479,0.39536,0.39474,0.39536,11556.1
2025-07-12 18:15,0.39514,0.39514,0.39429,0.39443,31908.1
2025-07-12 18:20,0.39463,0.39467,0.39362,0.39409,39451.7
2025-07-12 18:25,0.39388,0.39445,0.39376,0.39445,4411.2
2025-07-12 18:30,0.39462,0.39534,0.39449,0.39468,1966.2
2025-07-12 18:35,0.39495,0.39579,0.39495,0.39574,39448.2
2025-07-12 18:40,0.39552,0.39563,0.39521,0.39523,355.1
2025-07-12 18:45,0.39596,0.3964,0.39541,0.3964,28118.3
2025-07-12 18:50,0.39632,0.39632,0.39504,0.3955,33435.9
2025-07-12 18:55,0.39535,0.39618,0.39535,0.39582,16165.5
2025-07-12 19:00,0.39614,0.39653,0.39576,0.39604,2864.5
2025-07-12 19:05,0.39632,0.39643,0.3955,0.3955,15345.4
2025-07-12 19:10,0.39536,0.39579,0.39511,0.39511,886.9
2025-07-12 19:15,0.39506,0.39512,0.39479,0.39479,11142.7
2025-07-12 19:20,0.39473,0.39526,0.39345,0.39345,2096.6
2025-07-12 19:25,0.39397,0.39397,0.39372,0.39372,609.3
2025-07-12 19:30,0.39409,0.39504,0.39409,0.39504,263.3
2025-07-12 19:35,0.39561,0.3962,0.39551,0.39615,2990.2
2025-07-12 19:40,0.39608,0.39651,0.3959,0.3959,1765.9
2025-07-12 19:45,0.39582,0.39613,0.3958,0.3958,205.6
2025-07-12 19:50,0.39574,0.39574,0.39533,0.39533,408.6
2025-07-12 19:55,0.39541,0.39623,0.39541,0.39623,194.9
2025-07-12 20:00,0.39641,0.39641,0.39527,0.39527,280.6
2025-07-12 20:05,0.39524,0.39524,0.39471,0.39471,8546.8
2025-07-12 20:10,0.39441,0.39446,0.39381,0.39381,8537.2
2025-07-12 20:15,0.39402,0.39454,0.39352,0.39352,9697.1
2025-07-12 20:20,0.39279,0.39447,0.39279,0.39447,304.7
2025-07-12 20:25,0.39459,0.39517,0.39439,0.39493,5692.7
2025-07-12 20:30,0.39492,0.39492,0.3942,0.39433,1624.3
2025-07-12 20:35,0.39412,0.39412,0.39314,0.39316,12678.4
2025-07-12 20:40,0.39313,0.39314,0.39262,0.39311,518.4
2025-07-12 20:45,0.39276,0.39284,0.39228,0.39228,481.5
2025-07-12 20:50,0.39235,0.39251,0.39172,0.39172,167.7
2025-07-12 20:55,0.39127,0.3914,0.39086,0.39091,20227.9
2025-07-12 21:00,0.39056,0.3923,0.39013,0.39223,133400.1
2025-07-12 21:05,0.3925,0.39317,0.3925,0.39288,3443.4
2025-07-12 21:10,0.39272,0.39284,0.39222,0.39222,6920.6
2025-07-12 21:15,0.39244,0.39354,0.39244,0.39335,597.8
2025-07-12 21:20,0.39365,0.39408,0.39353,0.39378,23379.4
2025-07-12 21:25,0.39342,0.39408,0.39337,0.39389,4401.5
2025-07-12 21:30,0.39397,0.3944,0.39329,0.3944,8078.3
2025-07-12 21:35,0.39412,0.39494,0.39412,0.39436,4031.4
2025-07-12 21:40,0.39442,0.39553,0.39442,0.39553,5360.8
2025-07-12 21:45,0.39568,0.39594,0.39558,0.39575,3894.1
2025-07-12 21:50,0.3958,0.39656,0.39563,0.39656,11246.7
2025-07-12 21:55,0.39669,0.39708,0.39639,0.39708,19022.9
2025-07-12 22:00,0.39765,0.39796,0.39697,0.39712,2891.1
2025-07-12 22:05,0.39688,0.39723,0.39653,0.39679,3390.4
2025-07-12 22:10,0.39658,0.39683,0.39624,0.39656,11781.1
2025-07-12 22:15,0.39648,0.39648,0.39465,0.39483,349220.1
