timestamp,open,close,high,low,volume
2025-07-12 12:15,161.51,161.56,161.15,161.25,9086.06
2025-07-12 12:20,161.25,161.26,160.85,160.94,8866.42
2025-07-12 12:25,160.92,161.34,160.86,161.11,9463.42
2025-07-12 12:30,161.08,161.34,160.8,160.8,16246.04
2025-07-12 12:35,160.8,160.81,160.4,160.4,16075.41
2025-07-12 12:40,160.4,160.49,160.0,160.08,26662.95
2025-07-12 12:45,160.03,160.14,158.91,159.44,69321.31
2025-07-12 12:50,159.44,159.8,159.29,159.75,18450.6
2025-07-12 12:55,159.77,159.92,159.57,159.92,18631.0
2025-07-12 13:00,159.91,159.92,159.5,159.56,15300.0
2025-07-12 13:05,159.56,159.77,159.49,159.49,13918.1
2025-07-12 13:10,159.48,159.81,159.47,159.71,19368.02
2025-07-12 13:15,159.67,159.67,159.2,159.21,8031.92
2025-07-12 13:20,159.2,159.4,158.97,159.24,32392.86
2025-07-12 13:25,159.24,159.37,158.92,159.1,30007.63
2025-07-12 13:30,159.09,159.65,159.09,159.44,14897.17
2025-07-12 13:35,159.43,159.51,159.02,159.37,30462.89
2025-07-12 13:40,159.35,159.35,158.41,159.08,68030.78
2025-07-12 13:45,159.07,159.2,158.81,159.09,37577.8
2025-07-12 13:50,159.08,159.43,159.07,159.42,12588.62
2025-07-12 13:55,159.41,159.78,159.39,159.78,21900.5
2025-07-12 14:00,159.8,159.81,159.44,159.48,38793.27
2025-07-12 14:05,159.44,159.99,159.44,159.99,19565.27
2025-07-12 14:10,159.98,160.61,159.98,160.48,88110.07
2025-07-12 14:15,160.47,160.47,160.01,160.11,20187.43
2025-07-12 14:20,160.1,160.4,159.95,160.21,7039.5
2025-07-12 14:25,160.2,160.5,160.2,160.5,4939.96
2025-07-12 14:30,160.5,160.53,159.96,159.97,4183.76
2025-07-12 14:35,159.96,160.08,159.51,159.66,17401.27
2025-07-12 14:40,159.66,159.79,159.44,159.69,17003.93
2025-07-12 14:45,159.68,159.8,159.57,159.57,30837.4
2025-07-12 14:50,159.56,159.76,159.02,159.05,24731.59
2025-07-12 14:55,159.06,159.34,158.96,159.24,7505.06
2025-07-12 15:00,159.23,159.37,159.0,159.11,4375.21
2025-07-12 15:05,159.14,159.31,158.93,159.25,39298.83
2025-07-12 15:10,159.24,159.45,158.94,159.31,45269.56
2025-07-12 15:15,159.31,159.73,158.84,159.72,32952.31
2025-07-12 15:20,159.72,159.73,159.35,159.35,30692.67
2025-07-12 15:25,159.34,159.34,158.69,159.02,26621.35
2025-07-12 15:30,159.02,159.27,158.62,158.95,18167.56
2025-07-12 15:35,158.93,159.02,158.38,158.53,30553.29
2025-07-12 15:40,158.53,158.76,158.1,158.23,66582.9
2025-07-12 15:45,158.23,158.7,157.87,158.3,22934.75
2025-07-12 15:50,158.3,158.59,158.0,158.14,4653.86
2025-07-12 15:55,158.1,158.53,158.09,158.26,114104.11
2025-07-12 16:00,158.25,158.65,158.05,158.6,18478.95
2025-07-12 16:05,158.59,159.0,158.47,158.92,11266.69
2025-07-12 16:10,158.92,159.18,158.82,159.12,20057.16
2025-07-12 16:15,159.06,159.42,158.97,159.13,25097.86
2025-07-12 16:20,159.13,159.34,159.02,159.1,6131.21
2025-07-12 16:25,159.1,159.28,158.9,159.07,8333.03
2025-07-12 16:30,159.07,159.28,158.97,159.15,2851.29
2025-07-12 16:35,159.15,159.31,159.11,159.3,2500.36
2025-07-12 16:40,159.3,159.47,159.19,159.27,7209.35
2025-07-12 16:45,159.27,159.59,159.26,159.47,16537.89
2025-07-12 16:50,159.45,159.46,158.88,159.01,9313.21
2025-07-12 16:55,159.01,159.03,158.84,158.89,5892.93
2025-07-12 17:00,158.89,159.14,158.84,159.13,11040.86
2025-07-12 17:05,159.13,159.55,159.13,159.52,5814.56
2025-07-12 17:10,159.51,159.62,159.5,159.51,2119.28
2025-07-12 17:15,159.51,160.03,159.5,159.85,37211.6
2025-07-12 17:20,159.84,160.08,159.84,160.01,4543.99
2025-07-12 17:25,160.0,160.08,159.86,160.02,3619.68
2025-07-12 17:30,160.01,160.04,159.86,160.01,5374.33
2025-07-12 17:35,160.0,160.3,159.93,160.29,6137.14
2025-07-12 17:40,160.29,160.48,160.16,160.27,31602.23
2025-07-12 17:45,160.26,160.42,160.1,160.38,6974.18
