timestamp,open,close,high,low,volume
2022-11-30 04:00,0.9382,0.9615,0.9351,0.9571,0.0
2022-11-30 08:00,0.9571,0.9689,0.9412,0.964,0.0
2022-11-30 12:00,0.9639,0.9792,0.954,0.9656,0.0
2022-11-30 16:00,0.9655,0.994,0.9438,0.9792,0.0
2022-11-30 20:00,0.9796,1.0168,0.9768,1.0013,0.0
2022-12-01 00:00,1.0013,1.0754,0.9986,1.0555,0.0
2022-12-01 04:00,1.0555,1.0579,1.0312,1.0457,0.0
2022-12-01 08:00,1.0456,1.0676,1.0407,1.0532,0.0
2022-12-01 12:00,1.0533,1.09,1.0317,1.0427,0.0
2022-12-01 16:00,1.0427,1.0718,1.0319,1.0597,0.0
2022-12-01 20:00,1.0598,1.077,1.0456,1.0572,0.0
2022-12-02 00:00,1.0571,1.1,1.0333,1.0439,0.0
2022-12-02 04:00,1.0439,1.0685,1.0397,1.044,0.0
2022-12-02 08:00,1.0441,1.0838,1.0371,1.0701,0.0
2022-12-02 12:00,1.0703,1.1111,1.053,1.0874,0.0
2022-12-02 16:00,1.0874,1.1419,1.0808,1.1001,0.0
2022-12-02 20:00,1.1001,1.1331,1.0968,1.1069,0.0
2022-12-03 00:00,1.1068,1.1152,1.0708,1.0828,0.0
2022-12-03 04:00,1.0829,1.0968,1.0765,1.0816,0.0
2022-12-03 08:00,1.0817,1.0819,1.0582,1.0622,0.0
2022-12-03 12:00,1.0624,1.073,1.0592,1.0642,0.0
2022-12-03 16:00,1.0644,1.0648,1.0457,1.0501,0.0
2022-12-03 20:00,1.0501,1.0616,1.0352,1.0389,0.0
2022-12-04 00:00,1.0389,1.0595,1.0334,1.0416,0.0
2022-12-04 04:00,1.0416,1.0571,1.0399,1.0454,0.0
2022-12-04 08:00,1.0455,1.0579,1.0153,1.0211,0.0
2022-12-04 12:00,1.0213,1.031,1.0123,1.029,0.0
2022-12-04 16:00,1.0292,1.0586,1.026,1.0525,0.0
2022-12-04 20:00,1.0522,1.0751,1.0454,1.0697,0.0
2022-12-05 00:00,1.0697,1.0845,1.0575,1.071,0.0
2022-12-05 04:00,1.0711,1.0829,1.0641,1.0771,0.0
2022-12-05 08:00,1.0772,1.0918,1.0721,1.0882,0.0
2022-12-05 12:00,1.0883,1.0963,1.038,1.0451,0.0
2022-12-05 16:00,1.045,1.0454,1.0013,1.0082,0.0
2022-12-05 20:00,1.0081,1.0309,1.0054,1.0271,0.0
2022-12-06 00:00,1.0271,1.0379,1.0212,1.0248,0.0
2022-12-06 04:00,1.0248,1.0269,1.0142,1.0224,0.0
2022-12-06 08:00,1.0224,1.0347,1.0156,1.0296,0.0
2022-12-06 12:00,1.0295,1.0646,1.0272,1.0517,0.0
2022-12-06 16:00,1.0516,1.065,1.0285,1.033,0.0
2022-12-06 20:00,1.033,1.0681,1.027,1.0584,0.0
2022-12-07 00:00,1.0585,1.0716,1.0502,1.0506,0.0
2022-12-07 04:00,1.0504,1.0547,0.9891,0.9968,0.0
2022-12-07 08:00,0.9968,1.0324,0.9924,1.0194,0.0
2022-12-07 12:00,1.0195,1.0475,1.0192,1.041,0.0
2022-12-07 16:00,1.0411,1.045,1.0242,1.0276,0.0
2022-12-07 20:00,1.0276,1.0369,1.0173,1.0241,0.0
2022-12-08 00:00,1.0241,1.038,1.0083,1.0138,0.0
2022-12-08 04:00,1.014,1.025,1.0034,1.0216,0.0
2022-12-08 08:00,1.0219,1.027,0.998,1.0214,0.0
2022-12-08 12:00,1.0215,1.0425,1.0113,1.0372,0.0
2022-12-08 16:00,1.0371,1.0709,1.0152,1.0619,0.0
2022-12-08 20:00,1.062,1.0926,1.0579,1.0796,0.0
2022-12-09 00:00,1.0797,1.1,1.065,1.0934,0.0
2022-12-09 04:00,1.0935,1.1097,1.0805,1.1083,0.0
2022-12-09 08:00,1.108,1.1088,1.0881,1.1044,0.0
2022-12-09 12:00,1.1045,1.12,1.0715,1.1018,0.0
2022-12-09 16:00,1.1018,1.109,1.0752,1.0857,0.0
2022-12-09 20:00,1.0857,1.0885,1.0568,1.0677,0.0
2022-12-10 00:00,1.0679,1.0874,1.0593,1.0751,0.0
2022-12-10 04:00,1.075,1.0758,1.0516,1.0637,0.0
2022-12-10 08:00,1.0638,1.0732,1.0507,1.0651,0.0
2022-12-10 12:00,1.065,1.0783,1.0562,1.074,0.0
2022-12-10 16:00,1.074,1.0794,1.051,1.0529,0.0
2022-12-10 20:00,1.0529,1.0539,1.038,1.0471,0.0
2022-12-11 00:00,1.0472,1.0502,1.0436,1.0463,0.0
2022-12-11 04:00,1.0464,1.0663,1.0455,1.052,0.0
2022-12-11 08:00,1.052,1.0548,1.0418,1.0466,0.0
2022-12-11 12:00,1.0465,1.0538,1.0287,1.0368,0.0
2022-12-11 16:00,1.0368,1.0508,1.0319,1.0462,0.0
2022-12-11 20:00,1.0461,1.0463,1.0121,1.0134,0.0
2022-12-12 00:00,1.0134,1.0333,0.988,1.0089,0.0
2022-12-12 04:00,1.009,1.0106,0.9842,0.9982,0.0
2022-12-12 08:00,0.9983,1.0266,0.9945,1.0247,0.0
2022-12-12 12:00,1.0248,1.037,1.0128,1.0253,0.0
2022-12-12 16:00,1.0252,1.031,1.0071,1.0149,0.0
2022-12-12 20:00,1.0148,1.0462,1.013,1.0454,0.0
2022-12-13 00:00,1.0454,1.05,1.0212,1.0227,0.0
2022-12-13 04:00,1.0226,1.0336,0.9965,1.0129,0.0
2022-12-13 08:00,1.0132,1.0393,1.0071,1.0346,0.0
2022-12-13 12:00,1.0346,1.1554,1.0317,1.1289,0.0
2022-12-13 16:00,1.1289,1.1414,1.1133,1.1234,0.0
2022-12-13 20:00,1.1234,1.1495,1.1169,1.1379,0.0
2022-12-14 00:00,1.1379,1.16,1.1279,1.1329,0.0
2022-12-14 04:00,1.1329,1.19,1.13,1.1699,0.0
2022-12-14 08:00,1.1698,1.1778,1.1631,1.1735,0.0
2022-12-14 12:00,1.1736,1.1999,1.1653,1.18,0.0
2022-12-14 16:00,1.18,1.191,1.1354,1.1642,0.0
2022-12-14 20:00,1.1639,1.1793,1.1445,1.1468,0.0
2022-12-15 00:00,1.1469,1.1671,1.1171,1.1429,0.0
2022-12-15 04:00,1.1429,1.1446,1.1214,1.128,0.0
2022-12-15 08:00,1.1281,1.1362,1.1045,1.1181,0.0
2022-12-15 12:00,1.118,1.1208,1.09,1.0973,0.0
2022-12-15 16:00,1.0973,1.0997,1.0672,1.073,0.0
