timestamp,open,close,high,low,volume
2022-11-30 04:00,13.466,13.722,13.45,13.688,0.0
2022-11-30 08:00,13.689,13.809,13.602,13.695,0.0
2022-11-30 12:00,13.695,13.715,13.458,13.518,0.0
2022-11-30 16:00,13.517,13.838,13.172,13.614,0.0
2022-11-30 20:00,13.617,14.3,13.581,14.162,0.0
2022-12-01 00:00,14.163,14.18,13.786,13.909,0.0
2022-12-01 04:00,13.91,13.989,13.79,13.796,0.0
2022-12-01 08:00,13.798,13.918,13.73,13.819,0.0
2022-12-01 12:00,13.819,13.934,13.44,13.616,0.0
2022-12-01 16:00,13.618,13.627,13.473,13.498,0.0
2022-12-01 20:00,13.498,13.564,13.372,13.489,0.0
2022-12-02 00:00,13.489,13.651,13.28,13.407,0.0
2022-12-02 04:00,13.407,13.537,13.291,13.496,0.0
2022-12-02 08:00,13.495,13.674,13.458,13.595,0.0
2022-12-02 12:00,13.595,13.834,13.349,13.523,0.0
2022-12-02 16:00,13.523,13.693,13.441,13.677,0.0
2022-12-02 20:00,13.678,13.783,13.657,13.703,0.0
2022-12-03 00:00,13.704,13.767,13.55,13.624,0.0
2022-12-03 04:00,13.623,13.679,13.498,13.544,0.0
2022-12-03 08:00,13.544,13.584,13.428,13.479,0.0
2022-12-03 12:00,13.48,13.583,13.469,13.565,0.0
2022-12-03 16:00,13.564,13.617,13.47,13.516,0.0
2022-12-03 20:00,13.516,13.519,13.2,13.289,0.0
2022-12-04 00:00,13.29,13.527,13.258,13.415,0.0
2022-12-04 04:00,13.416,13.511,13.411,13.446,0.0
2022-12-04 08:00,13.445,13.471,13.333,13.367,0.0
2022-12-04 12:00,13.366,13.5,13.344,13.478,0.0
2022-12-04 16:00,13.479,13.565,13.436,13.537,0.0
2022-12-04 20:00,13.535,13.749,13.526,13.7,0.0
2022-12-05 00:00,13.7,14.16,13.656,13.898,0.0
2022-12-05 04:00,13.899,14.021,13.834,13.928,0.0
2022-12-05 08:00,13.93,14.092,13.92,13.979,0.0
2022-12-05 12:00,13.98,13.992,13.653,13.748,0.0
2022-12-05 16:00,13.748,14.0,13.578,13.676,0.0
2022-12-05 20:00,13.674,14.001,13.641,13.81,0.0
