timestamp,open,close,high,low,volume
2022-11-30 04:00,16836.8,16916.3,16811.9,16874.1,0.0
2022-11-30 08:00,16874.1,16926.2,16830.0,16871.4,0.0
2022-11-30 12:00,16871.3,16888.5,16750.8,16856.8,0.0
2022-11-30 16:00,16856.8,17138.7,16700.0,17051.5,0.0
2022-11-30 20:00,17051.5,17248.3,17018.0,17153.3,0.0
2022-12-01 00:00,17153.4,17222.1,17080.0,17143.8,0.0
2022-12-01 04:00,17143.8,17161.1,17054.0,17062.6,0.0
2022-12-01 08:00,17062.5,17132.9,17030.0,17096.9,0.0
2022-12-01 12:00,17096.9,17348.5,16887.1,16970.5,0.0
2022-12-01 16:00,16970.5,16991.7,16893.1,16945.4,0.0
2022-12-01 20:00,16945.5,16982.4,16851.2,16970.5,0.0
2022-12-02 00:00,16970.5,17038.0,16852.4,16893.9,0.0
2022-12-02 04:00,16893.9,16967.2,16874.0,16947.1,0.0
2022-12-02 08:00,16947.0,17042.2,16925.3,16987.1,0.0
2022-12-02 12:00,16987.0,17096.3,16760.0,16928.9,0.0
2022-12-02 16:00,16928.9,16989.2,16894.0,16979.3,0.0
2022-12-02 20:00,16979.2,17088.4,16971.8,17083.0,0.0
2022-12-03 00:00,17083.0,17160.0,17002.5,17012.3,0.0
2022-12-03 04:00,17012.3,17024.7,16915.7,16954.7,0.0
2022-12-03 08:00,16954.7,16978.0,16881.4,16938.5,0.0
2022-12-03 12:00,16938.6,16972.8,16912.0,16953.8,0.0
2022-12-03 16:00,16953.9,16975.0,16930.1,16945.3,0.0
2022-12-03 20:00,16945.4,16949.0,16850.1,16879.5,0.0
2022-12-04 00:00,16879.5,17046.0,16874.1,16951.8,0.0
2022-12-04 04:00,16951.9,17075.9,16951.8,16987.9,0.0
2022-12-04 08:00,16987.9,17044.9,16892.0,16938.4,0.0
2022-12-04 12:00,16938.4,17061.6,16908.0,17022.2,0.0
2022-12-04 16:00,17022.2,17150.0,16965.1,17077.6,0.0
2022-12-04 20:00,17077.6,17206.2,17061.6,17099.5,0.0
2022-12-05 00:00,17099.5,17340.0,17068.0,17190.1,0.0
2022-12-05 04:00,17190.1,17430.0,17185.2,17303.7,0.0
2022-12-05 08:00,17303.7,17378.3,17270.1,17302.2,0.0
2022-12-05 12:00,17302.2,17302.2,17010.0,17073.8,0.0
2022-12-05 16:00,17073.8,17124.6,16860.6,16919.5,0.0
2022-12-05 20:00,16919.5,16981.1,16892.2,16958.3,0.0
2022-12-06 00:00,16958.2,17094.6,16957.8,16995.4,0.0
