timestamp,open,close,high,low,volume
2022-11-30 04:00,1264.56,1275.0,1264.56,1272.06,0.0
2022-11-30 08:00,1272.07,1276.93,1260.45,1266.32,0.0
2022-11-30 12:00,1266.32,1275.3,1253.37,1266.81,0.0
2022-11-30 16:00,1266.81,1299.48,1257.64,1286.42,0.0
2022-11-30 20:00,1286.43,1312.99,1284.11,1294.02,0.0
2022-12-01 00:00,1294.09,1295.38,1280.46,1287.55,0.0
2022-12-01 04:00,1287.55,1288.98,1275.0,1278.2,0.0
2022-12-01 08:00,1278.19,1285.95,1276.57,1282.63,0.0
2022-12-01 12:00,1282.64,1300.51,1262.0,1271.15,0.0
2022-12-01 16:00,1271.15,1278.41,1265.0,1275.3,0.0
2022-12-01 20:00,1275.31,1283.99,1266.18,1275.7,0.0
2022-12-02 00:00,1275.7,1284.66,1264.43,1271.06,0.0
2022-12-02 04:00,1271.05,1277.87,1267.31,1275.11,0.0
2022-12-02 08:00,1275.11,1294.0,1272.81,1288.24,0.0
2022-12-02 12:00,1288.25,1297.24,1266.0,1278.37,0.0
2022-12-02 16:00,1278.38,1288.06,1273.37,1286.85,0.0
2022-12-02 20:00,1286.84,1296.5,1285.83,1295.0,0.0
2022-12-03 00:00,1294.99,1312.0,1281.33,1285.07,0.0
2022-12-03 04:00,1285.07,1289.5,1272.3,1275.29,0.0
2022-12-03 08:00,1275.3,1276.43,1258.5,1268.86,0.0
2022-12-03 12:00,1268.86,1274.82,1265.64,1270.49,0.0
2022-12-03 16:00,1270.5,1270.96,1261.47,1265.4,0.0
2022-12-03 20:00,1265.4,1266.15,1235.17,1239.76,0.0
2022-12-04 00:00,1239.76,1263.43,1239.13,1256.48,0.0
2022-12-04 04:00,1256.47,1267.2,1252.93,1256.26,0.0
2022-12-04 08:00,1256.26,1263.99,1251.0,1254.6,0.0
2022-12-04 12:00,1254.6,1262.39,1248.62,1259.44,0.0
2022-12-04 16:00,1259.44,1283.0,1255.94,1278.0,0.0
2022-12-04 20:00,1278.01,1287.99,1271.4,1278.82,0.0
2022-12-05 00:00,1278.82,1297.77,1276.1,1290.34,0.0
2022-12-05 04:00,1290.33,1304.47,1289.08,1296.61,0.0
2022-12-05 08:00,1296.62,1304.98,1291.0,1294.45,0.0
2022-12-05 12:00,1294.49,1294.62,1258.0,1265.65,0.0
2022-12-05 16:00,1265.65,1269.79,1246.0,1252.98,0.0
2022-12-05 20:00,1252.97,1260.51,1251.04,1258.66,0.0
2022-12-06 00:00,1258.67,1269.6,1258.64,1261.02,0.0
2022-12-06 04:00,1261.02,1262.66,1253.58,1259.63,0.0
2022-12-06 08:00,1259.63,1264.78,1240.55,1255.61,0.0
2022-12-06 12:00,1255.61,1261.74,1244.16,1253.79,0.0
2022-12-06 16:00,1253.8,1258.76,1241.02,1249.58,0.0
2022-12-06 20:00,1249.57,1274.42,1247.0,1270.72,0.0
2022-12-07 00:00,1270.72,1278.3,1258.0,1261.58,0.0
2022-12-07 04:00,1261.58,1264.38,1217.56,1223.73,0.0
2022-12-07 08:00,1223.72,1230.33,1217.02,1224.15,0.0
2022-12-07 12:00,1224.14,1239.5,1220.0,1233.19,0.0
2022-12-07 16:00,1233.2,1237.19,1226.16,1231.42,0.0
2022-12-07 20:00,1231.44,1234.49,1220.54,1230.83,0.0
2022-12-08 00:00,1230.78,1238.91,1221.0,1231.3,0.0
2022-12-08 04:00,1231.3,1235.57,1224.0,1232.07,0.0
2022-12-08 08:00,1232.08,1247.33,1227.36,1239.8,0.0
2022-12-08 12:00,1239.8,1254.0,1235.15,1249.08,0.0
2022-12-08 16:00,1249.08,1294.31,1247.97,1283.68,0.0
2022-12-08 20:00,1283.68,1286.49,1275.27,1279.73,0.0
2022-12-09 00:00,1279.72,1290.0,1272.29,1283.46,0.0
2022-12-09 04:00,1283.46,1285.52,1276.75,1281.7,0.0
