timestamp,open,close,high,low,volume
2025-01-02 19:00,337.12,339.59,335.65,335.65,1814.58
2025-01-02 20:00,335.74,337.23,333.0,333.72,7436.77
2025-01-02 21:00,333.9,334.28,331.58,332.01,919.7
2025-01-02 22:00,331.98,332.3,329.46,331.8,1043.15
2025-01-02 23:00,331.73,334.38,330.44,333.71,3005.81
2025-01-03 00:00,333.92,334.86,329.82,330.33,465.29
2025-01-03 01:00,330.28,330.63,326.34,329.02,3409.01
2025-01-03 02:00,329.02,332.43,328.23,328.33,1450.68
2025-01-03 03:00,328.34,329.3,327.25,328.16,512.83
2025-01-03 04:00,328.15,328.39,325.04,325.37,905.16
2025-01-03 05:00,325.42,325.93,323.83,324.28,579.69
2025-01-03 06:00,324.27,326.05,322.78,322.78,451.65
2025-01-03 07:00,322.86,322.96,319.2,319.2,1253.94
2025-01-03 08:00,319.2,320.43,317.41,319.33,2577.8
2025-01-03 09:00,319.6,325.44,319.5,324.71,512.25
2025-01-03 10:00,324.75,326.48,322.68,324.74,1136.84
2025-01-03 11:00,324.64,330.04,324.64,330.03,696.41
2025-01-03 12:00,329.77,335.85,328.78,330.66,971.74
2025-01-03 13:00,330.62,336.28,329.03,335.19,4382.88
2025-01-03 14:00,335.49,347.65,334.75,345.4,13412.04
2025-01-03 15:00,345.63,349.16,344.19,347.85,3273.74
2025-01-03 16:00,347.83,356.56,347.83,354.04,6538.81
2025-01-03 17:00,353.84,354.81,349.55,349.55,4058.55
2025-01-03 18:00,349.55,352.93,349.55,351.48,2227.99
2025-01-03 19:00,351.48,353.93,350.85,353.23,1577.47
2025-01-03 20:00,353.11,353.16,349.55,350.22,922.05
2025-01-03 21:00,350.26,353.27,349.55,352.16,2427.47
2025-01-03 22:00,352.14,353.03,351.12,351.37,2581.36
2025-01-03 23:00,351.35,352.93,350.2,351.16,402.67
2025-01-04 00:00,351.15,351.55,345.01,345.11,3847.12
2025-01-04 01:00,345.23,345.31,342.42,343.6,3163.66
2025-01-04 02:00,343.62,345.65,341.18,344.97,1246.69
2025-01-04 03:00,344.71,344.96,342.23,342.35,198.21
2025-01-04 04:00,342.14,342.57,339.79,341.56,369.87
2025-01-04 05:00,341.48,342.98,340.34,341.45,359.59
2025-01-04 06:00,341.46,344.16,341.46,343.05,626.39
2025-01-04 07:00,343.1,346.29,342.74,344.78,1499.26
2025-01-04 08:00,344.77,345.23,340.01,340.19,1428.48
2025-01-04 09:00,340.18,343.46,340.18,342.29,2776.84
2025-01-04 10:00,342.33,342.65,339.5,341.97,2195.0
2025-01-04 11:00,341.94,343.1,340.88,342.57,280.44
2025-01-04 12:00,342.67,351.78,342.36,350.24,9473.07
2025-01-04 13:00,350.2,361.83,349.29,359.57,7193.52
2025-01-04 14:00,359.57,359.85,353.84,354.81,3220.03
2025-01-04 15:00,354.86,358.66,346.86,348.56,9202.12
2025-01-04 16:00,348.77,356.05,348.77,353.97,1675.95
2025-01-04 17:00,353.97,355.11,351.63,353.79,466.68
2025-01-04 18:00,354.1,356.29,352.92,355.32,2714.79
2025-01-04 19:00,355.29,357.56,353.07,356.24,6863.57
2025-01-04 20:00,356.59,358.84,355.59,356.32,1049.03
2025-01-04 21:00,356.32,357.1,354.75,355.15,564.58
2025-01-04 22:00,355.13,355.43,352.94,353.92,420.37
2025-01-04 23:00,353.71,354.15,351.23,351.87,2476.86
2025-01-05 00:00,351.87,352.8,349.35,349.42,808.79
2025-01-05 01:00,349.67,349.67,344.13,345.07,1929.67
2025-01-05 02:00,345.07,349.08,345.07,348.77,1144.51
2025-01-05 03:00,348.45,348.66,346.38,347.96,330.3
2025-01-05 04:00,348.1,352.35,348.1,351.12,262.77
2025-01-05 05:00,351.14,351.19,346.53,347.04,170.75
2025-01-05 06:00,346.94,350.27,346.0,349.5,134.47
2025-01-05 07:00,349.58,350.81,346.41,346.64,173.42
2025-01-05 08:00,346.59,347.43,342.92,345.32,1589.39
2025-01-05 09:00,345.32,346.23,343.5,343.67,281.78
2025-01-05 10:00,344.1,346.39,342.9,345.4,1158.5
2025-01-05 11:00,345.02,346.04,343.49,345.13,1037.33
2025-01-05 12:00,345.07,346.78,343.4,344.72,312.46
2025-01-05 13:00,344.69,347.14,343.36,343.39,322.47
2025-01-05 14:00,343.36,344.41,340.97,344.18,1023.3
2025-01-05 15:00,344.17,345.01,341.67,342.59,1470.51
2025-01-05 16:00,342.58,344.46,341.42,344.09,1274.57
2025-01-05 17:00,344.08,345.18,340.41,341.27,492.12
2025-01-05 18:00,341.37,342.84,339.57,342.29,349.05
2025-01-05 19:00,342.23,343.45,341.48,342.17,578.99
2025-01-05 20:00,342.24,343.33,340.67,341.18,316.44
2025-01-05 21:00,341.08,342.35,340.17,342.15,1164.65
2025-01-05 22:00,342.1,343.34,340.03,343.34,1366.95
2025-01-05 23:00,343.45,344.5,341.68,341.7,799.62
2025-01-06 00:00,342.03,343.37,337.19,337.78,1918.1
2025-01-06 01:00,337.88,342.23,336.09,341.68,1217.16
2025-01-06 02:00,341.52,346.94,341.49,343.73,1778.29
2025-01-06 03:00,343.73,346.71,342.74,346.48,2561.25
2025-01-06 04:00,347.04,349.03,344.96,347.55,1063.66
2025-01-06 05:00,347.84,349.51,346.35,347.25,758.41
2025-01-06 06:00,347.5,347.91,342.79,343.01,871.95
2025-01-06 07:00,343.2,343.79,340.33,340.51,601.38
2025-01-06 08:00,340.52,342.04,336.79,337.73,953.36
2025-01-06 09:00,338.02,340.53,338.0,338.98,542.54
2025-01-06 10:00,339.04,339.43,336.93,338.65,606.39
2025-01-06 11:00,339.05,343.54,338.27,343.46,944.37
2025-01-06 12:00,343.51,344.03,341.19,342.89,1158.88
2025-01-06 13:00,342.67,345.68,341.29,343.79,944.84
2025-01-06 14:00,343.77,347.8,339.6,345.04,2593.83
2025-01-06 15:00,345.37,351.18,343.91,348.83,5675.12
2025-01-06 16:00,349.33,356.4,348.4,349.01,9142.81
2025-01-06 17:00,349.01,349.01,341.72,342.69,3806.81
2025-01-06 18:00,342.69,345.05,341.31,344.43,1248.29
2025-01-06 19:00,344.46,347.75,344.02,346.61,853.89
2025-01-06 20:00,346.36,346.84,342.49,343.47,801.49
2025-01-06 21:00,344.04,344.04,340.42,340.54,1141.51
2025-01-06 22:00,340.56,342.46,340.0,340.17,1477.9
2025-01-06 23:00,340.29,341.54,337.94,341.54,1563.62
2025-01-07 00:00,341.67,342.7,338.73,338.73,1519.63
2025-01-07 01:00,338.74,343.13,337.58,342.72,2588.18
2025-01-07 02:00,342.43,343.5,337.97,337.97,340.12
2025-01-07 03:00,338.0,340.05,337.0,339.54,771.44
2025-01-07 04:00,339.58,340.07,337.8,338.01,245.65
2025-01-07 05:00,337.84,339.22,337.4,339.11,1294.86
2025-01-07 06:00,338.75,339.96,338.02,339.96,126.68
2025-01-07 07:00,339.45,340.6,337.32,337.67,2333.13
2025-01-07 08:00,337.77,339.89,337.01,337.71,395.68
2025-01-07 09:00,337.66,337.94,333.44,335.13,4915.17
2025-01-07 10:00,335.18,335.18,332.81,334.46,5007.91
2025-01-07 11:00,334.51,335.91,330.73,333.49,704.56
2025-01-07 12:00,333.49,333.96,330.87,332.93,1903.49
2025-01-07 13:00,333.15,334.89,331.59,332.81,1907.93
2025-01-07 14:00,332.81,333.41,325.18,326.83,2228.87
2025-01-07 15:00,326.57,327.33,311.47,316.04,13902.28
2025-01-07 16:00,316.0,318.49,313.99,315.05,4491.3
2025-01-07 17:00,315.05,315.71,310.39,313.01,5088.31
2025-01-07 18:00,312.87,314.23,308.84,310.49,3831.07
2025-01-07 19:00,310.2,311.17,307.06,308.32,4434.98
2025-01-07 20:00,308.37,309.74,306.11,309.33,5310.83
2025-01-07 21:00,309.48,311.92,306.89,306.89,875.67
2025-01-07 22:00,306.56,309.62,305.71,309.61,1018.24
2025-01-07 23:00,309.49,309.49,306.34,306.79,2289.33
2025-01-08 00:00,306.97,312.53,306.6,311.54,2807.65
2025-01-08 01:00,311.44,311.44,306.56,308.4,4310.41
2025-01-08 02:00,308.23,309.05,306.1,306.11,1246.5
2025-01-08 03:00,306.12,306.84,301.46,302.63,6875.52
2025-01-08 04:00,302.63,304.24,300.7,301.09,1652.77
2025-01-08 05:00,301.09,302.45,299.2,299.72,1810.83
2025-01-08 06:00,299.76,301.47,292.08,292.14,6103.93
2025-01-08 07:00,292.09,299.31,292.09,298.84,2799.52
2025-01-08 08:00,298.75,302.38,298.48,299.99,3273.98
2025-01-08 09:00,299.99,300.0,296.72,296.79,936.1
2025-01-08 10:00,296.88,299.91,296.88,299.15,633.23
2025-01-08 11:00,299.14,299.22,294.39,295.56,5208.4
2025-01-08 12:00,295.7,297.81,293.54,293.75,1775.17
2025-01-08 13:00,293.75,297.51,293.75,294.18,6096.46
2025-01-08 14:00,294.03,298.14,294.03,296.91,1890.11
2025-01-08 15:00,296.57,298.72,291.74,293.65,4981.46
2025-01-08 16:00,293.67,293.67,287.89,288.12,2627.22
2025-01-08 17:00,287.98,289.12,275.69,285.08,10098.1
2025-01-08 18:00,284.93,291.8,283.38,285.95,7096.37
2025-01-08 19:00,286.25,295.62,284.78,292.79,5411.27
2025-01-08 20:00,292.78,292.89,289.04,289.47,2808.22
2025-01-08 21:00,289.43,291.18,287.2,290.14,2087.62
2025-01-08 22:00,290.08,295.83,290.08,295.24,2144.09
2025-01-08 23:00,295.24,295.6,292.3,293.64,3752.41
2025-01-09 00:00,293.64,296.79,292.67,296.79,1641.76
2025-01-09 01:00,296.71,299.98,295.49,297.7,2981.47
2025-01-09 02:00,297.73,298.66,291.63,295.9,4058.74
2025-01-09 03:00,296.64,297.06,291.1,291.67,3657.83
2025-01-09 04:00,292.0,292.49,289.34,292.22,478.13
2025-01-09 05:00,292.07,292.07,288.73,289.85,516.28
2025-01-09 06:00,289.65,290.24,287.44,287.67,1721.64
2025-01-09 07:00,287.58,288.73,282.77,283.39,2544.66
2025-01-09 08:00,283.0,288.1,282.77,286.07,2409.7
2025-01-09 09:00,286.32,288.11,286.22,286.69,436.27
2025-01-09 10:00,286.44,286.9,282.77,285.94,3957.96
2025-01-09 11:00,285.94,288.33,284.1,284.58,3732.77
2025-01-09 12:00,284.65,285.79,282.77,283.69,1831.16
2025-01-09 13:00,283.69,284.26,275.8,275.8,3412.81
2025-01-09 14:00,275.8,278.78,273.9,277.03,7087.24
2025-01-09 15:00,277.17,291.1,275.86,288.2,2300.0
2025-01-09 16:00,288.28,292.52,287.31,291.42,1344.39
2025-01-09 17:00,291.37,292.0,280.83,283.02,4113.27
2025-01-09 18:00,283.04,285.37,281.95,284.21,687.41
2025-01-09 19:00,284.16,284.16,277.04,277.68,3030.44
2025-01-09 20:00,277.72,279.49,273.94,278.26,4496.03
2025-01-09 21:00,278.23,281.7,277.59,279.18,1760.96
2025-01-09 22:00,279.03,284.55,278.02,282.18,1053.62
2025-01-09 23:00,282.03,282.54,280.41,281.33,1313.79
2025-01-10 00:00,281.79,285.39,281.79,283.38,1161.2
2025-01-10 01:00,283.71,285.48,281.32,285.15,1467.63
2025-01-10 02:00,285.31,288.2,284.68,286.54,2417.38
2025-01-10 03:00,286.52,289.06,286.09,288.34,3142.82
2025-01-10 04:00,288.82,289.12,285.61,285.92,2688.99
2025-01-10 05:00,286.29,291.94,284.71,291.94,2684.33
2025-01-10 06:00,291.78,295.08,290.37,295.08,2581.24
2025-01-10 07:00,295.12,300.79,293.55,297.58,3568.55
2025-01-10 08:00,297.77,298.27,293.84,294.79,1982.52
2025-01-10 09:00,294.78,295.37,292.63,293.19,2556.46
2025-01-10 10:00,293.21,294.31,291.12,292.98,2798.19
2025-01-10 11:00,292.99,293.16,289.5,291.17,568.46
2025-01-10 12:00,290.91,291.36,287.93,291.04,1874.46
2025-01-10 13:00,290.89,291.86,279.21,282.47,4836.04
2025-01-10 14:00,282.38,287.96,280.61,282.91,1180.2
2025-01-10 15:00,283.07,285.2,277.25,281.74,2171.4
2025-01-10 16:00,281.8,282.55,278.6,280.48,2794.15
2025-01-10 17:00,279.94,290.86,279.29,290.27,3541.28
2025-01-10 18:00,290.09,290.17,284.15,285.53,2439.14
2025-01-10 19:00,285.52,287.89,283.69,287.63,2532.64
2025-01-10 20:00,287.55,288.11,284.42,286.19,590.75
2025-01-10 21:00,285.79,287.41,285.25,285.65,1107.06
2025-01-10 22:00,285.63,287.82,284.19,287.48,772.96
2025-01-10 23:00,287.02,287.97,285.96,285.96,905.72
2025-01-11 00:00,285.97,287.52,282.44,284.02,1456.64
