timestamp,close_base_price,close_quote_price,spread,mean_spreads,z_score
2025-07-26 10:08:00,189.32,3759.6,3570.2799999999997,,
2025-07-26 10:09:00,189.63,3759.1,3569.47,,
2025-07-26 10:10:00,189.59,3760.8,3571.21,,
2025-07-26 10:11:00,189.77,3761.7,3571.93,,
2025-07-26 10:12:00,189.96,3762.2,3572.24,,
2025-07-26 10:13:00,189.95,3762.9,3572.9500000000003,,
2025-07-26 10:14:00,189.67,3761.7,3572.0299999999997,,
2025-07-26 10:15:00,189.7,3762.6,3572.9,,
2025-07-26 10:16:00,189.62,3769.0,3579.38,,
2025-07-26 10:17:00,189.55,3769.0,3579.45,,
2025-07-26 10:18:00,189.4,3765.9,3576.5,,
2025-07-26 10:19:00,189.41,3765.6,3576.19,,
2025-07-26 10:20:00,189.38,3765.9,3576.52,,
2025-07-26 10:21:00,189.47,3768.9,3579.4300000000003,,
2025-07-26 10:22:00,189.44,3768.9,3579.46,,
2025-07-26 10:23:00,189.48,3766.7,3577.22,,
2025-07-26 10:24:00,189.43,3766.5,3577.07,,
2025-07-26 10:25:00,189.35,3770.3,3580.9500000000003,,
2025-07-26 10:26:00,189.35,3769.8,3580.4500000000003,,
2025-07-26 10:27:00,189.24,3769.3,3580.0600000000004,,
2025-07-26 10:28:00,189.22,3769.7,3580.48,,
2025-07-26 10:29:00,189.18,3768.5,3579.32,,
2025-07-26 10:30:00,189.22,3769.0,3579.78,,
2025-07-26 10:31:00,189.26,3769.0,3579.74,,
2025-07-26 10:32:00,189.43,3769.0,3579.57,,
2025-07-26 10:33:00,189.43,3771.6,3582.17,,
2025-07-26 10:34:00,189.27,3768.6,3579.33,,
2025-07-26 10:35:00,189.28,3769.6,3580.3199999999997,,
2025-07-26 10:36:00,189.38,3771.5,3582.12,,
2025-07-26 10:37:00,189.56,3777.5,3587.94,,
2025-07-26 10:38:00,189.34,3779.6,3590.2599999999998,,
2025-07-26 10:39:00,189.56,3779.6,3590.04,,
2025-07-26 10:40:00,189.58,3779.4,3589.82,,
2025-07-26 10:41:00,189.45,3779.4,3589.9500000000003,,
2025-07-26 10:42:00,189.51,3781.9,3592.3900000000003,,
2025-07-26 10:43:00,189.37,3785.9,3596.53,,
2025-07-26 10:44:00,189.24,3783.5,3594.26,,
2025-07-26 10:45:00,189.15,3783.5,3594.35,,
2025-07-26 10:46:00,189.07,3777.6,3588.5299999999997,,
2025-07-26 10:47:00,188.91,3774.4,3585.4900000000002,,
2025-07-26 10:48:00,188.74,3773.2,3584.46,,
2025-07-26 10:49:00,188.65,3771.3,3582.65,,
2025-07-26 10:50:00,188.77,3769.0,3580.23,,
2025-07-26 10:51:00,188.76,3768.3,3579.54,,
2025-07-26 10:52:00,188.76,3769.1,3580.34,,
2025-07-26 10:53:00,188.76,3768.7,3579.9399999999996,,
2025-07-26 10:54:00,188.71,3769.3,3580.59,,
2025-07-26 10:55:00,188.7,3768.7,3580.0,,
2025-07-26 10:56:00,188.63,3768.2,3579.5699999999997,,
2025-07-26 10:57:00,188.55,3766.5,3577.95,,
2025-07-26 10:58:00,188.5,3764.4,3575.9,,
2025-07-26 10:59:00,188.45,3763.0,3574.55,,
2025-07-26 11:00:00,188.43,3763.5,3575.07,,
2025-07-26 11:01:00,188.23,3762.2,3573.97,,
2025-07-26 11:02:00,188.43,3763.0,3574.57,,
2025-07-26 11:03:00,188.39,3763.1,3574.71,,
2025-07-26 11:04:00,188.5,3766.0,3577.5,,
2025-07-26 11:05:00,188.49,3766.9,3578.41,,
2025-07-26 11:06:00,188.52,3766.9,3578.38,,
2025-07-26 11:07:00,188.5,3766.9,3578.4,,
2025-07-26 11:08:00,188.51,3766.1,3577.59,,
2025-07-26 11:09:00,188.54,3768.3,3579.76,,
2025-07-26 11:10:00,188.55,3768.8,3580.25,,
2025-07-26 11:11:00,188.48,3768.9,3580.42,,
2025-07-26 11:12:00,188.48,3769.4,3580.92,,
2025-07-26 11:13:00,188.53,3770.1,3581.5699999999997,3576.8392,0.698253389912198
2025-07-26 11:14:00,188.61,3770.4,3581.79,3576.8882178217823,0.725200956856835
2025-07-26 11:15:00,188.7,3771.3,3582.6000000000004,3576.9442156862747,0.8379688363226948
2025-07-26 11:16:00,188.62,3771.3,3582.6800000000003,3576.999902912621,0.8427484764088433
2025-07-26 11:17:00,188.62,3772.7,3584.08,3577.067980769231,1.039895316384636
2025-07-26 11:18:00,188.52,3771.7,3583.18,3577.1261904761905,0.8985959259550736
2025-07-26 11:19:00,188.41,3768.6,3580.19,3577.155094339623,0.45220101220762615
2025-07-26 11:20:00,188.4,3767.0,3578.6,3577.168598130841,0.21424527799431609
2025-07-26 11:21:00,188.49,3764.3,3575.8100000000004,3577.1560185185185,-0.20237448726807683
2025-07-26 11:22:00,188.34,3757.7,3569.3599999999997,3577.0844954128443,-1.1594436046759977
2025-07-26 11:23:00,188.14,3756.3,3568.1600000000003,3577.0033636363637,-1.3226725938385717
2025-07-26 11:24:00,187.86,3752.9,3565.04,3576.895585585585,-1.7559429280284384
2025-07-26 11:25:00,187.9,3753.4,3565.5,3576.793839285714,-1.6591709298002746
2025-07-26 11:26:00,187.95,3753.2,3565.25,3576.691681415929,-1.6671730866493728
2025-07-26 11:27:00,187.95,3752.5,3564.55,3576.5851754385967,-1.7375611322868139
2025-07-26 11:28:00,187.93,3753.3,3565.3700000000003,3576.4876521739134,-1.5939557840682392
2025-07-26 11:29:00,187.85,3753.0,3565.15,3576.3899137931035,-1.6002563781497527
2025-07-26 11:30:00,187.85,3753.0,3565.15,3576.293846153846,-1.5761582398748586
2025-07-26 11:31:00,187.82,3747.6,3559.7799999999997,3576.1538983050846,-2.2734426509017966
2025-07-26 11:32:00,188.0,3748.7,3560.7,3576.024033613445,-2.09624043959415
2025-07-26 11:33:00,188.09,3748.8,3560.71,3575.896416666667,-2.0487614632217985
2025-07-26 11:34:00,188.02,3749.9,3561.88,3575.780578512397,-1.8557093898191745
2025-07-26 11:35:00,188.09,3750.6,3562.5099999999998,3575.671803278689,-1.7419410854492574
2025-07-26 11:36:00,188.09,3748.2,3560.1099999999997,3575.5452845528457,-2.0164974459763236
2025-07-26 11:37:00,188.24,3748.5,3560.26,3575.4220161290323,-1.9574201462872278
2025-07-26 11:38:00,188.23,3748.7,3560.47,3575.3024,-1.894381447342194
2025-07-26 11:39:00,188.11,3749.8,3561.69,3575.194365079365,-1.711140557850699
2025-07-26 11:40:00,188.05,3749.7,3561.6499999999996,3575.087716535433,-1.6898545868745436
2025-07-26 11:41:00,188.06,3745.6,3557.54,3574.950625,-2.1571676958124155
2025-07-26 11:42:00,188.07,3745.3,3557.23,3574.813255813953,-2.1470582231115567
2025-07-26 11:43:00,187.79,3744.1,3556.31,3574.670923076923,-2.2075013576296847
2025-07-26 11:44:00,187.64,3744.7,3557.06,3574.5364885496188,-2.073838242659241
2025-07-26 11:45:00,187.86,3747.5,3559.64,3574.4236363636364,-1.7403913100949941
2025-07-26 11:46:00,187.77,3747.2,3559.43,3574.310902255639,-1.738121401103823
2025-07-26 11:47:00,187.66,3747.2,3559.54,3574.2006716417914,-1.6999536466745706
2025-07-26 11:48:00,187.68,3741.7,3554.02,3574.051185185185,-2.285173219447413
2025-07-26 11:49:00,187.68,3744.4,3556.7200000000003,3573.92375,-1.9420089262713278
2025-07-26 11:50:00,187.79,3744.9,3557.11,3573.80102189781,-1.8665360805794569
2025-07-26 11:51:00,187.86,3745.6,3557.74,3573.684637681159,-1.768906260079866
2025-07-26 11:52:00,187.94,3746.5,3558.56,3573.5758273381293,-1.655132727510618
2025-07-26 11:53:00,187.88,3744.4,3556.52,3573.454,-1.8499427364489684
2025-07-26 11:54:00,188.08,3745.5,3557.42,3573.340283687943,-1.726626490887618
2025-07-26 11:55:00,188.06,3744.5,3556.44,3573.221267605634,-1.8051130968481102
2025-07-26 11:56:00,187.89,3743.8,3555.9100000000003,3573.10020979021,-1.833396373434402
2025-07-26 11:57:00,187.82,3741.9,3554.08,3572.968125,-1.9930902909134771
2025-07-26 11:58:00,187.89,3743.0,3555.11,3572.8449655172417,-1.8552039017270763
2025-07-26 11:59:00,187.89,3742.9,3555.01,3572.722808219178,-1.8373852490759752
2025-07-26 12:00:00,188.04,3744.3,3556.26,3572.6108163265308,-1.6851934768461716
2025-07-26 12:01:00,188.01,3745.0,3556.99,3572.5052702702706,-1.590582803104265
2025-07-26 12:02:00,187.94,3744.1,3556.16,3572.3955704697983,-1.6544564537231796
2025-07-26 12:03:00,187.94,3742.9,3554.96,3572.2793333333334,-1.7523807537118157
2025-07-26 12:04:00,187.81,3740.0,3552.19,3572.146291390728,-1.9986146394902378
2025-07-26 12:05:00,187.9,3738.0,3550.1,3572.00125,-2.1660126879248796
2025-07-26 12:06:00,187.89,3738.7,3550.81,3571.8627450980393,-2.0594341866313663
2025-07-26 12:07:00,187.83,3738.1,3550.27,3571.722532467533,-2.0753901372542978
2025-07-26 12:08:00,187.74,3737.9,3550.16,3571.583419354839,-2.050565247044261
2025-07-26 12:09:00,187.59,3736.1,3548.5099999999998,3571.4355128205125,-2.16761080793091
2025-07-26 12:10:00,187.78,3738.5,3550.72,3571.303566878981,-1.9288731598619266
2025-07-26 12:11:00,187.86,3739.2,3551.3399999999997,3571.1772151898736,-1.8444363068888825
2025-07-26 12:12:00,187.93,3741.0,3553.07,3571.063333333333,-1.6634591795464562
2025-07-26 12:13:00,187.93,3740.9,3552.9700000000003,3570.9502500000003,-1.6530203051687529
2025-07-26 12:14:00,187.92,3739.8,3551.88,3570.8318012422365,-1.7312592254431147
2025-07-26 12:15:00,187.99,3743.9,3555.91,3570.7396913580246,-1.3511539850046284
2025-07-26 12:16:00,188.03,3742.6,3554.5699999999997,3570.640490797546,-1.459003564735916
2025-07-26 12:17:00,188.04,3742.7,3554.66,3570.5430487804883,-1.4371796981494294
2025-07-26 12:18:00,188.09,3743.1,3555.0099999999998,3570.4489090909087,-1.3929060530101613
2025-07-26 12:19:00,188.38,3744.1,3555.72,3570.360180722892,-1.3178319735270159
2025-07-26 12:20:00,188.4,3746.2,3557.7999999999997,3570.28497005988,-1.122916369896711
2025-07-26 12:21:00,188.63,3747.8,3559.17,3570.21880952381,-0.9937655071458703
2025-07-26 12:22:00,188.54,3747.5,3558.96,3570.152189349112,-1.0066034343666141
2025-07-26 12:23:00,188.46,3748.1,3559.64,3570.090352941176,-0.940194030873045
2025-07-26 12:24:00,188.52,3752.5,3563.98,3570.0546198830407,-0.5476474318057448
2025-07-26 12:25:00,188.55,3753.2,3564.6499999999996,3570.0231976744185,-0.48549759590984204
2025-07-26 12:26:00,188.42,3749.9,3561.48,3569.9738150289018,-0.7683732463113176
2025-07-26 12:27:00,188.36,3745.7,3557.3399999999997,3569.901206896552,-1.1353407324913254
2025-07-26 12:28:00,188.35,3745.4,3557.05,3569.8277714285714,-1.1537831918292767
2025-07-26 12:29:00,188.29,3745.4,3557.11,3569.7555113636363,-1.1408265500377173
2025-07-26 12:30:00,188.25,3745.4,3557.15,3569.6842937853107,-1.1298754364863302
2025-07-26 12:31:00,188.24,3745.4,3557.16,3569.6139325842696,-1.1217843504095208
2025-07-26 12:32:00,188.2,3745.3,3557.1000000000004,3569.544022346369,-1.1200630962009506
2025-07-26 12:33:00,188.19,3743.4,3555.21,3569.4643888888886,-1.2806686904718116
2025-07-26 12:34:00,188.2,3745.4,3557.2000000000003,3569.3966298342543,-1.095160919490678
2025-07-26 12:35:00,188.17,3745.4,3557.23,3569.3297802197803,-1.0859040035319056
2025-07-26 12:36:00,188.2,3746.8,3558.6000000000004,3569.2711475409837,-0.9578950065522275
2025-07-26 12:37:00,188.21,3747.2,3558.99,3569.2152717391305,-0.9182547009522102
2025-07-26 12:38:00,188.2,3747.2,3559.0,3569.160054054054,-0.9128024069160661
2025-07-26 12:39:00,188.06,3746.3,3558.2400000000002,3569.1013440860215,-0.9759204074713346
2025-07-26 12:40:00,187.94,3745.6,3557.66,3569.0401604278077,-1.0223967050842042
2025-07-26 12:41:00,188.04,3746.8,3558.76,3568.9854787234044,-0.9190322700196306
2025-07-26 12:42:00,188.05,3748.7,3560.6499999999996,3568.941375661376,-0.7460784726263294
2025-07-26 12:43:00,188.05,3748.7,3560.6499999999996,3568.897736842105,-0.7430295415043504
2025-07-26 12:44:00,188.12,3748.9,3560.78,3568.855235602094,-0.728386663642037
2025-07-26 12:45:00,188.1,3750.3,3562.2000000000003,3568.820572916667,-0.5981814191482279
2025-07-26 12:46:00,188.24,3749.6,3561.3599999999997,3568.781917098446,-0.6715433863026526
2025-07-26 12:47:00,188.26,3749.3,3561.04,3568.742010309278,-0.6978124421305654
2025-07-26 12:48:00,188.26,3749.2,3560.9399999999996,3568.702,-0.7041608557969566
2025-07-26 12:49:00,188.36,3751.9,3563.54,3568.6756632653064,-0.46683901998184674
2025-07-26 12:50:00,188.42,3755.0,3566.58,3568.6650253807106,-0.18999951041256538
2025-07-26 12:51:00,188.29,3752.3,3564.01,3568.6415151515153,-0.4229324868095038
2025-07-26 12:52:00,188.32,3751.3,3562.98,3568.613065326633,-0.5153464557164713
2025-07-26 12:53:00,188.38,3750.9,3562.52,3568.5826,-0.5556080836126105
2025-07-26 12:54:00,188.34,3749.8,3561.46,3568.5471641791046,-0.6504418228768065
2025-07-26 12:55:00,188.25,3748.8,3560.55,3568.507574257426,-0.7311702079995884
2025-07-26 12:56:00,188.19,3747.4,3559.21,3568.461773399015,-0.8506624849609138
2025-07-26 12:57:00,188.14,3746.2,3558.06,3568.410784313726,-0.9519225455600602
2025-07-26 12:58:00,188.14,3746.8,3558.6600000000003,3568.363219512195,-0.8928057207582937
2025-07-26 12:59:00,188.1,3745.8,3557.7000000000003,3568.3114563106797,-0.9764738969840216
2025-07-26 13:00:00,188.07,3745.8,3557.73,3568.260338164251,-0.9691421720363702
2025-07-26 13:01:00,187.93,3743.7,3555.77,3568.2002884615385,-1.1431313297420513
2025-07-26 13:02:00,187.8,3743.8,3556.0,3568.141913875598,-1.1159334488108479
2025-07-26 13:03:00,187.92,3744.8,3556.88,3568.088285714286,-1.0299627837967351
2025-07-26 13:04:00,188.2,3748.7,3560.5,3568.0523222748816,-0.6948597198372884
2025-07-26 13:05:00,188.19,3749.0,3560.81,3568.0181603773585,-0.6640735339565813
2025-07-26 13:06:00,188.09,3748.1,3560.0099999999998,3567.9805633802816,-0.7351071159836061
2025-07-26 13:07:00,188.05,3748.1,3560.0499999999997,3567.9435046728972,-0.7288004500633457
2025-07-26 13:08:00,187.96,3749.0,3561.04,3567.911395348837,-0.6353147206318975
2025-07-26 13:09:00,187.92,3749.3,3561.38,3567.881157407407,-0.6019757528600469
2025-07-26 13:10:00,187.89,3749.2,3561.31,3567.8508755760367,-0.6065407367540335
2025-07-26 13:11:00,187.83,3750.9,3563.07,3567.8289449541285,-0.4421210221400158
2025-07-26 13:12:00,187.84,3750.9,3563.06,3567.807168949772,-0.44184313388593677
2025-07-26 13:13:00,187.97,3753.8,3565.8300000000004,3567.7981818181815,-0.18359416381345223
2025-07-26 13:14:00,187.97,3755.7,3567.73,3567.7978733031673,-0.00634573430664858
2025-07-26 13:15:00,187.91,3755.1,3567.19,3567.7951351351353,-0.056704417218914865
2025-07-26 13:16:00,187.82,3753.2,3565.3799999999997,3567.7843049327357,-0.2257794065722721
2025-07-26 13:17:00,187.68,3751.0,3563.32,3567.7643749999997,-0.41812905405963546
2025-07-26 13:18:00,187.67,3751.5,3563.83,3567.7468888888893,-0.3692153084548919
2025-07-26 13:19:00,187.66,3752.2,3564.54,3567.732699115044,-0.3015612369166072
2025-07-26 13:20:00,187.58,3752.2,3564.62,3567.7189867841407,-0.29330344908547207
2025-07-26 13:21:00,187.63,3751.9,3564.27,3567.703859649123,-0.32563928033053213
2025-07-26 13:22:00,187.68,3753.8,3566.1200000000003,3567.696943231441,-0.14986606852630685
2025-07-26 13:23:00,187.73,3752.5,3564.77,3567.684217391304,-0.2775148061373032
2025-07-26 13:24:00,187.73,3749.1,3561.37,3567.656883116883,-0.5995214035320718
2025-07-26 13:25:00,187.69,3750.2,3562.5099999999998,3567.634698275862,-0.4895007303907225
2025-07-26 13:26:00,187.66,3750.2,3562.54,3567.612832618026,-0.485346648097422
2025-07-26 13:27:00,187.51,3748.9,3561.3900000000003,3567.5862393162397,-0.5936542011530812
2025-07-26 13:28:00,187.5,3748.4,3560.9,3567.5577872340423,-0.6386821156590775
2025-07-26 13:29:00,187.53,3748.2,3560.6699999999996,3567.5286016949153,-0.6587390008187918
2025-07-26 13:30:00,187.67,3749.9,3562.23,3567.5062447257383,-0.5075591062858497
2025-07-26 13:31:00,187.71,3750.6,3562.89,3567.4868487394956,-0.4429548600693473
2025-07-26 13:32:00,187.65,3749.9,3562.25,3567.464937238494,-0.5033040599654265
2025-07-26 13:33:00,187.64,3748.7,3561.06,3567.43825,-0.6163770402918272
2025-07-26 13:34:00,187.71,3749.0,3561.29,3567.4127385892116,-0.5924860532081107
2025-07-26 13:35:00,187.75,3747.9,3560.15,3567.382727272727,-0.700636579603849
2025-07-26 13:36:00,187.76,3747.8,3560.04,3567.352510288066,-0.709092444596729
2025-07-26 13:37:00,187.82,3749.3,3561.48,3567.3284426229507,-0.5679138544221993
2025-07-26 13:38:00,187.99,3753.3,3565.3100000000004,3567.3202040816323,-0.1955869932362595
2025-07-26 13:39:00,188.06,3753.0,3564.94,3567.3105284552844,-0.23109236162460473
2025-07-26 13:40:00,188.12,3752.7,3564.58,3567.2994736842106,-0.26561173138321176
2025-07-26 13:41:00,188.13,3753.9,3565.77,3567.293306451613,-0.14907711473813703
2025-07-26 13:42:00,188.16,3754.5,3566.34,3567.2894779116464,-0.09310613655734659
2025-07-26 13:43:00,188.19,3755.0,3566.81,3567.28756,-0.04692381229116029
2025-07-26 13:44:00,188.23,3756.9,3568.67,3567.2930677290838,0.13556020861022633
2025-07-26 13:45:00,188.34,3757.7,3569.3599999999997,3567.30126984127,0.20307203059526707
2025-07-26 13:46:00,188.34,3757.9,3569.56,3567.3101976284584,0.22233902349284554
2025-07-26 13:47:00,188.14,3754.1,3565.96,3567.3048818897637,-0.13316809217509631
2025-07-26 13:48:00,187.84,3751.9,3564.06,3567.2921568627453,-0.32060981925563975
2025-07-26 13:49:00,187.83,3750.8,3562.9700000000003,3567.2752734375,-0.42774199434153354
2025-07-26 13:50:00,187.87,3751.7,3563.83,3567.26186770428,-0.341556233737778
2025-07-26 13:51:00,187.87,3751.7,3563.83,3567.248565891473,-0.34081889425526135
2025-07-26 13:52:00,187.86,3749.0,3561.14,3567.224980694981,-0.6073936773629796
2025-07-26 13:53:00,187.82,3749.4,3561.58,3567.2032692307694,-0.5620486788859427
2025-07-26 13:54:00,187.71,3749.3,3561.59,3567.1817624521073,-0.5596388036075592
2025-07-26 13:55:00,187.7,3747.5,3559.8,3567.1535877862593,-0.7366112269364414
2025-07-26 13:56:00,187.73,3748.2,3560.47,3567.1281749049426,-0.6676570868067243
2025-07-26 13:57:00,187.77,3748.2,3560.43,3567.102803030303,-0.6698254229192655
2025-07-26 13:58:00,187.76,3746.8,3559.04,3567.072377358491,-0.8068324778276433
2025-07-26 13:59:00,187.73,3747.4,3559.67,3567.0445488721803,-0.7413838700035843
2025-07-26 14:00:00,187.79,3749.0,3561.21,3567.022696629214,-0.585089794360762
2025-07-26 14:01:00,187.75,3748.2,3560.45,3566.998171641791,-0.6598178248285221
2025-07-26 14:02:00,187.49,3743.5,3556.01,3566.9573234200743,-1.1026372500097625
2025-07-26 14:03:00,187.41,3745.5,3558.09,3566.9244814814815,-0.890167093989016
2025-07-26 14:04:00,187.5,3746.8,3559.3,3566.896346863469,-0.7659965997656736
2025-07-26 14:05:00,187.59,3749.2,3561.6099999999997,3566.876911764706,-0.5318060684595183
2025-07-26 14:06:00,187.67,3749.3,3561.63,3566.8576923076926,-0.528546390154465
2025-07-26 14:07:00,187.8,3751.2,3563.3999999999996,3566.845072992701,-0.34887608743468146
2025-07-26 14:08:00,187.78,3750.7,3562.9199999999996,3566.8307999999997,-0.39664972941513016
2025-07-26 14:09:00,187.83,3751.5,3563.67,3566.819347826087,-0.3199426310897593
2025-07-26 14:10:00,187.87,3752.0,3564.13,3566.80963898917,-0.2726824864445007
2025-07-26 14:11:00,188.07,3751.3,3563.23,3566.796762589928,-0.36352686202279194
2025-07-26 14:12:00,187.82,3749.1,3561.2799999999997,3566.776989247312,-0.5609483776494906
2025-07-26 14:13:00,187.58,3744.5,3556.92,3566.7417857142855,-1.0022639516035854
2025-07-26 14:14:00,187.61,3745.4,3557.79,3566.7099288256227,-0.9105080122680087
2025-07-26 14:15:00,187.64,3745.1,3557.46,3566.677127659574,-0.94103177982043
2025-07-26 14:16:00,187.68,3746.2,3558.52,3566.6483038869255,-0.8303220938945195
2025-07-26 14:17:00,187.67,3744.8,3557.13,3566.614788732394,-0.9689888569311025
2025-07-26 14:18:00,187.71,3747.0,3559.29,3566.5890877192983,-0.7462733111922311
2025-07-26 14:19:00,187.77,3747.0,3559.23,3566.5633566433567,-0.7503510248961267
2025-07-26 14:20:00,187.79,3748.0,3560.21,3566.541219512195,-0.6484686759546684
2025-07-26 14:21:00,187.85,3749.0,3561.15,3566.5225,-0.5509413966358162
2025-07-26 14:22:00,187.86,3749.0,3561.14,3566.503875432526,-0.5507231908241702
2025-07-26 14:23:00,187.82,3749.0,3561.18,3566.4855172413795,-0.5453944317683581
2025-07-26 14:24:00,187.72,3747.4,3559.6800000000003,3566.4621305841924,-0.697803308013301
2025-07-26 14:25:00,187.63,3746.5,3558.87,3566.4361301369863,-0.7789925858095981
2025-07-26 14:26:00,187.44,3742.3,3554.86,3566.3966211604093,-1.186941339454221
2025-07-26 14:27:00,187.39,3741.8,3554.4100000000003,3566.355850340136,-1.2279645551224752
2025-07-26 14:28:00,187.36,3738.4,3551.04,3566.3039322033896,-1.5651355575225259
2025-07-26 14:29:00,187.26,3734.8,3547.54,3566.24054054054,-1.9088379189803535
2025-07-26 14:30:00,187.47,3737.9,3550.4300000000003,3566.187306397306,-1.6040924168188844
2025-07-26 14:31:00,187.59,3738.6,3551.0099999999998,3566.1363758389257,-1.5363008505367641
2025-07-26 14:32:00,187.59,3738.7,3551.1099999999997,3566.0861204013377,-1.5176792905254888
2025-07-26 14:33:00,187.38,3738.0,3550.62,3566.034566666667,-1.5583416763374531
2025-07-26 14:34:00,187.41,3738.1,3550.69,3565.9835880398673,-1.5425203009358563
2025-07-26 14:35:00,187.26,3737.4,3550.1400000000003,3565.9311258278144,-1.5886300049940263
2025-07-26 14:36:00,187.21,3735.5,3548.29,3565.8729042904292,-1.7626555863293774
2025-07-26 14:37:00,187.23,3736.0,3548.77,3565.816644736842,-1.7034799331469792
2025-07-26 14:38:00,187.12,3732.5,3545.38,3565.749639344262,-2.0250603609693347
2025-07-26 14:39:00,187.11,3733.8,3546.69,3565.687352941177,-1.8807001691689782
2025-07-26 14:40:00,187.14,3734.3,3547.1600000000003,3565.627003257329,-1.82120722093832
2025-07-26 14:41:00,187.14,3734.5,3547.36,3565.567694805195,-1.7891341532303213
2025-07-26 14:42:00,187.23,3736.0,3548.77,3565.513333333334,-1.6406792096188187
2025-07-26 14:43:00,187.16,3735.9,3548.7400000000002,3565.4592258064517,-1.6338477403175078
2025-07-26 14:44:00,187.23,3738.3,3551.07,3565.4129581993566,-1.39944268126791
2025-07-26 14:45:00,187.38,3739.4,3552.02,3565.370032051282,-1.3010949867401977
2025-07-26 14:46:00,187.42,3739.5,3552.08,3565.327571884984,-1.2897203983061032
2025-07-26 14:47:00,187.44,3740.0,3552.56,3565.2869108280256,-1.2379636856119678
2025-07-26 14:48:00,187.44,3738.8,3551.36,3565.2426984126982,-1.348608852141082
2025-07-26 14:49:00,187.46,3739.2,3551.74,3565.19996835443,-1.3060618903127001
2025-07-26 14:50:00,187.47,3738.8,3551.3300000000004,3565.156214511041,-1.3398930518843335
2025-07-26 14:51:00,187.55,3740.1,3552.5499999999997,3565.116572327044,-1.2168857680509788
2025-07-26 14:52:00,187.6,3741.6,3554.0,3565.0817241379314,-1.0728385790649844
2025-07-26 14:53:00,187.56,3741.5,3553.94,3565.04690625,-1.075007199862357
2025-07-26 14:54:00,187.47,3741.6,3554.13,3565.0128971962613,-1.053140106366134
2025-07-26 14:55:00,186.83,3735.5,3548.67,3564.962142857143,-1.5729392197868024
2025-07-26 14:56:00,186.94,3735.4,3548.46,3564.911052631579,-1.5845201409108134
2025-07-26 14:57:00,186.79,3734.7,3547.91,3564.8585802469133,-1.6282290346997568
2025-07-26 14:58:00,186.86,3733.3,3546.44,3564.801907692308,-1.7582591252626523
2025-07-26 14:59:00,186.85,3733.1,3546.25,3564.7450000000003,-1.765184966685321
2025-07-26 15:00:00,186.69,3731.6,3544.91,3564.6843425076454,-1.8798835470838828
2025-07-26 15:01:00,186.71,3734.7,3547.99,3564.6334451219514,-1.5785958290176427
2025-07-26 15:02:00,186.88,3734.4,3547.52,3564.5814285714287,-1.6142427857870287
2025-07-26 15:03:00,186.88,3735.2,3548.3199999999997,3564.532151515152,-1.5307291636537976
2025-07-26 15:04:00,186.89,3737.0,3550.11,3564.488580060423,-1.3558635015706426
2025-07-26 15:05:00,187.02,3738.2,3551.18,3564.448493975903,-1.2501089286512352
2025-07-26 15:06:00,187.15,3739.2,3552.0499999999997,3564.411261261261,-1.164001072434456
2025-07-26 15:07:00,187.07,3737.8,3550.73,3564.3702994011974,-1.2831811217810127
2025-07-26 15:08:00,187.07,3737.6,3550.5299999999997,3564.328985074627,-1.296770083078649
2025-07-26 15:09:00,186.99,3736.1,3549.1099999999997,3564.2836904761907,-1.4237519863383628
